file,character,setup,t,level,damage,crit,glancing,ap,gain,capped
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73690.5782,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73704.3192,16,43,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73704.3202,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73708.3002,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73709.6472,16,60,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73715.2702,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73717.2082,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73718.8342,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73719.8952,16,138,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73720.7622,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73722.6422,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73724.3142,16,24,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73730.6562,16,58,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73730.6572,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73732.4932,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73734.3322,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73739.6792,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73741.4512,16,44,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73743.3052,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73749.4242,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73765.2472,16,36,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73765.7022,16,63,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73767.1572,16,20,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73773.3252,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73780.4282,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73782.1362,16,44,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73783.0172,16,64,False,False,437,170,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73785.7212,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73789.1502,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73807.6142,16,59,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73809.4432,16,17,False,False,437,111,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73810.1892,16,55,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73811.3712,16,38,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73848.2902,16,19,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73848.6012,16,59,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73850.1382,16,20,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73851.6612,16,108,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73852.5552,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73855.0792,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73855.3872,16,56,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73857.7402,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73860.2242,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73862.1952,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73864.0002,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73864.7332,16,129,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73868.8312,16,40,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73871.4142,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73871.6442,16,65,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73876.7022,16,22,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73881.2782,16,65,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73882.6192,16,21,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73884.4212,16,42,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73886.5182,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73893.0982,16,20,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73894.6472,16,59,False,False,437,170,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73895.4142,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73897.4162,16,123,True,False,437,89,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73899.1882,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73899.8962,16,59,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73905.1672,16,56,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73906.0732,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73908.1132,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73909.9302,16,40,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73910.3372,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73911.6372,16,17,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73913.5462,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73926.2222,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73926.2242,16,61,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73927.8702,16,19,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73929.6482,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73929.8712,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73931.6452,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73933.4132,16,22,False,False,437,151,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73940.7682,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73941.3552,16,119,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73942.5602,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73944.5142,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73946.1812,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73946.6182,16,57,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73948.0002,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73959.0092,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73963.2322,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73964.9332,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73966.7942,16,21,False,False,437,28,True
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73969.2332,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73969.2332,16,115,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73988.4512,16,107,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73990.1272,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73991.0022,16,111,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73991.8682,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73997.1792,16,59,False,False,437,170,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73997.8842,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,73999.5982,16,49,False,False,437,81,True
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74000.3192,16,21,False,True,437,0,True
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74002.0172,16,19,False,True,437,0,True
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74019.8822,16,59,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74020.3812,16,17,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74022.1622,16,38,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74025.8342,16,34,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74027.6462,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74029.4652,16,32,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74033.8652,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74035.7102,16,19,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74039.4332,16,39,True,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74041.2112,16,22,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74043.0682,16,40,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74044.7502,16,21,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74047.4912,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74049.1912,16,39,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74049.6112,16,73,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74051.0252,16,39,True,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74052.3542,16,72,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74065.2822,16,44,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74068.7922,16,16,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74070.0572,16,62,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74070.8022,16,34,True,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74072.7842,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74074.2102,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74084.0182,16,20,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74085.7282,16,41,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74087.6602,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74089.3312,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74091.0972,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74091.8852,16,62,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74092.8972,16,21,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74094.7162,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74096.6242,16,20,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74097.0882,16,52,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74098.4172,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74099.6292,16,56,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74100.1092,16,18,False,True,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74102.1042,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74103.7852,16,20,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74105.7182,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74121.1552,16,51,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74122.0382,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74123.6052,16,106,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74123.7122,16,16,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74127.3182,16,16,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74129.3512,16,52,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74138.2162,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74139.8922,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74140.3082,16,70,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74141.8082,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74142.8222,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74143.4512,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74145.2652,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74177.0752,16,24,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74182.3102,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74184.1882,16,23,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74185.9462,16,47,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74188.3242,16,56,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74190.2662,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74203.8102,16,18,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74204.0452,16,55,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74205.6362,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74207.4662,16,21,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74209.2302,16,61,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74209.2302,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74216.5822,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74218.3352,16,19,False,True,437,151,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74220.1582,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74221.8832,16,20,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74223.1052,16,66,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74223.7742,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74225.4282,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74225.8182,16,57,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74227.4092,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74229.1082,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74231.0132,16,38,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74232.7002,16,23,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74234.4792,16,21,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74236.1802,16,131,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74236.4002,16,24,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74238.0632,16,18,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74238.9242,16,55,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74280.9782,16,23,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74282.6852,16,70,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74282.6872,16,41,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74288.3062,16,134,True,False,437,89,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74290.0822,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74291.7692,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74293.5572,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74296.2042,16,55,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74297.1592,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74298.8622,16,67,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74301.0522,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74301.5172,16,121,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74302.9552,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74303.9732,16,61,False,False,437,89,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74304.7082,16,17,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74306.6302,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74308.5972,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74321.8652,16,37,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74323.6712,16,16,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74336.9532,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74343.6772,16,54,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74344.8962,16,37,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74346.1902,16,59,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74346.7262,16,21,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74348.4972,16,17,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74348.7052,16,65,False,False,437,89,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74350.4552,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74352.2852,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74353.8972,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74359.1452,16,127,True,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74361.1572,16,18,False,False,437,32,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74361.8582,16,117,True,False,437,89,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74364.7542,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74366.6832,16,18,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74368.4982,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74369.6602,16,57,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74370.1872,16,21,False,False,437,44,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74372.1492,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74372.1512,16,53,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74373.7852,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74375.6542,16,22,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74377.3702,16,52,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74377.3702,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74379.2952,16,19,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74381.1832,16,18,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74382.8042,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74384.6672,16,15,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74389.8972,16,24,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74402.5822,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74409.7192,16,16,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74411.5362,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74413.3682,16,18,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74416.1522,16,55,False,True,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74429.4082,16,41,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74429.6612,16,55,False,False,437,89,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74431.2432,16,42,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74432.8732,16,18,False,True,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74451.6742,16,19,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74460.0842,16,20,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74461.2262,16,55,False,False,437,90,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74461.8402,16,18,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74465.2132,16,17,False,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74467.0512,16,33,True,False,437,31,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,74468.8642,16,17,False,False,437,151,False
